episode,training_reward
147886,29.0
147887,35.0
147888,33.0
147889,32.0
147890,35.0
147891,33.0
147892,34.0
147893,32.0
147894,28.0
147895,36.0
147896,36.0
147897,31.0
147898,33.0
147899,37.0
147900,39.0
147901,33.0
147902,41.0
147903,32.0
147904,30.0
147905,39.0
147906,44.0
147907,35.0
147908,40.0
147909,32.0
147910,33.0
147911,36.0
147912,36.0
147913,38.0
147914,39.0
147915,32.0
147916,30.0
147917,34.0
147918,33.0
147919,32.0
147920,29.0
147921,32.0
147922,27.0
147923,33.0
147924,35.0
147925,30.0
147926,36.0
147927,36.0
147928,31.0
147929,40.0
147930,36.0
147931,42.0
147932,31.0
147933,38.0
147934,33.0
147935,30.0
147936,37.0
147937,33.0
147938,23.0
147939,38.0
147940,34.0
147941,37.0
147942,36.0
147943,33.0
147944,37.0
147945,41.0
147946,34.0
147947,35.0
147948,31.0
147949,36.0
147950,33.0
147951,38.0
147952,32.0
147953,36.0
147954,37.0
147955,34.0
147956,28.0
147957,33.0
147958,34.0
147959,40.0
147960,36.0
147961,32.0
147962,37.0
147963,36.0
147964,33.0
147965,37.0
147966,38.0
147967,34.0
147968,35.0
147969,34.0
147970,39.0
147971,33.0
147972,31.0
147973,34.0
147974,37.0
147975,38.0
147976,37.0
147977,33.0
147978,36.0
147979,39.0
147980,38.0
147981,38.0
147982,30.0
147983,33.0
147984,41.0
147985,36.0
147986,32.0
147987,36.0
147988,38.0
147989,38.0
147990,36.0
147991,34.0
147992,31.0
147993,39.0
147994,34.0
147995,38.0
147996,39.0
147997,36.0
147998,32.0
147999,34.0
148000,40.0
148001,34.0
148002,34.0
148003,36.0
148004,30.0
148005,40.0
148006,37.0
148007,30.0
148008,35.0
148009,30.0
148010,38.0
148011,35.0
148012,32.0
148013,38.0
148014,31.0
148015,33.0
148016,34.0
148017,36.0
148018,32.0
148019,40.0
148020,36.0
148021,36.0
148022,36.0
148023,36.0
148024,37.0
148025,39.0
148026,35.0
148027,33.0
148028,34.0
148029,31.0
148030,28.0
148031,34.0
148032,33.0
148033,32.0
148034,35.0
148035,33.0
148036,32.0
148037,35.0
148038,37.0
148039,37.0
148040,36.0
148041,35.0
148042,41.0
148043,39.0
148044,40.0
148045,32.0
148046,32.0
148047,37.0
148048,36.0
148049,34.0
148050,33.0
148051,36.0
148052,38.0
148053,43.0
148054,38.0
148055,37.0
148056,37.0
148057,39.0
148058,36.0
148059,38.0
148060,36.0
148061,36.0
148062,33.0
148063,34.0
148064,30.0
148065,34.0
148066,43.0
148067,35.0
148068,39.0
148069,32.0
148070,37.0
148071,41.0
148072,40.0
148073,40.0
148074,39.0
148075,26.0
148076,30.0
148077,37.0
148078,31.0
148079,35.0
148080,36.0
148081,29.0
148082,31.0
148083,25.0
148084,33.0
148085,37.0
148086,30.0
148087,38.0
148088,36.0
148089,31.0
148090,40.0
148091,31.0
148092,40.0
148093,37.0
148094,38.0
148095,37.0
148096,38.0
148097,34.0
148098,40.0
148099,36.0
148100,31.0
148101,40.0
148102,34.0
148103,33.0
148104,37.0
148105,26.0
148106,36.0
148107,31.0
148108,33.0
148109,38.0
148110,35.0
148111,36.0
148112,30.0
148113,35.0
148114,35.0
148115,38.0
148116,33.0
148117,34.0
148118,37.0
148119,34.0
148120,41.0
148121,31.0
148122,37.0
148123,39.0
148124,36.0
148125,34.0
148126,40.0
148127,39.0
148128,38.0
148129,42.0
148130,34.0
148131,35.0
148132,38.0
148133,32.0
148134,33.0
148135,26.0
148136,34.0
148137,30.0
148138,33.0
148139,41.0
148140,31.0
148141,31.0
148142,36.0
148143,35.0
148144,35.0
148145,40.0
148146,30.0
148147,29.0
148148,22.0
148149,36.0
148150,31.0
148151,27.0
148152,42.0
148153,34.0
148154,37.0
148155,32.0
148156,32.0
148157,37.0
148158,39.0
148159,35.0
148160,35.0
148161,29.0
148162,33.0
148163,36.0
148164,37.0
148165,31.0
148166,37.0
148167,38.0
148168,38.0
148169,31.0
148170,39.0
148171,38.0
148172,32.0
148173,40.0
148174,31.0
148175,34.0
148176,30.0
148177,34.0
148178,29.0
148179,38.0
148180,31.0
148181,32.0
148182,34.0
148183,37.0
148184,33.0
148185,36.0
148186,30.0
148187,36.0
148188,37.0
148189,36.0
148190,38.0
148191,38.0
148192,28.0
148193,33.0
148194,39.0
148195,33.0
148196,35.0
148197,37.0
148198,35.0
148199,31.0
148200,36.0
148201,35.0
148202,30.0
148203,33.0
148204,29.0
148205,29.0
148206,36.0
148207,39.0
148208,33.0
148209,41.0
148210,31.0
148211,43.0
148212,39.0
148213,32.0
148214,34.0
148215,38.0
148216,38.0
148217,32.0
148218,40.0
148219,32.0
148220,28.0
148221,32.0
148222,33.0
148223,29.0
148224,27.0
148225,35.0
148226,38.0
148227,36.0
148228,41.0
148229,35.0
148230,30.0
148231,39.0
148232,39.0
148233,30.0
148234,43.0
148235,33.0
148236,34.0
148237,33.0
148238,35.0
148239,35.0
148240,28.0
148241,31.0
148242,29.0
148243,41.0
148244,35.0
148245,36.0
148246,34.0
148247,33.0
148248,37.0
148249,40.0
148250,42.0
148251,26.0
148252,39.0
148253,35.0
148254,38.0
148255,39.0
148256,39.0
148257,37.0
148258,35.0
148259,28.0
148260,35.0
148261,36.0
148262,41.0
148263,28.0
148264,33.0
148265,32.0
148266,33.0
148267,36.0
148268,32.0
148269,35.0
148270,31.0
148271,30.0
148272,35.0
148273,38.0
148274,35.0
148275,26.0
148276,41.0
148277,37.0
148278,29.0
148279,35.0
148280,39.0
148281,31.0
148282,32.0
148283,38.0
148284,35.0
148285,33.0
148286,32.0
148287,37.0
148288,34.0
148289,33.0
148290,37.0
148291,35.0
148292,38.0
148293,33.0
148294,39.0
148295,26.0
148296,39.0
148297,34.0
148298,35.0
148299,28.0
148300,35.0
148301,30.0
148302,37.0
148303,29.0
148304,33.0
148305,38.0
148306,39.0
148307,38.0
148308,37.0
148309,32.0
148310,33.0
148311,35.0
148312,40.0
148313,35.0
148314,33.0
148315,28.0
148316,31.0
148317,32.0
148318,33.0
148319,34.0
148320,35.0
148321,42.0
148322,34.0
148323,41.0
148324,40.0
148325,38.0
148326,35.0
148327,39.0
148328,29.0
148329,31.0
148330,34.0
148331,26.0
148332,33.0
148333,38.0
148334,40.0
148335,41.0
148336,40.0
148337,33.0
148338,27.0
148339,38.0
148340,33.0
148341,38.0
148342,31.0
148343,41.0
148344,37.0
148345,39.0
148346,33.0
148347,34.0
148348,27.0
148349,38.0
148350,40.0
148351,33.0
148352,35.0
148353,35.0
148354,39.0
148355,34.0
148356,36.0
148357,38.0
148358,34.0
148359,39.0
148360,31.0
148361,34.0
148362,28.0
148363,33.0
148364,36.0
148365,37.0
148366,39.0
148367,36.0
148368,37.0
148369,34.0
148370,28.0
148371,30.0
148372,30.0
148373,37.0
148374,30.0
148375,30.0
148376,27.0
148377,29.0
148378,37.0
148379,38.0
148380,41.0
148381,33.0
148382,39.0
148383,37.0
148384,39.0
148385,30.0
148386,36.0
148387,31.0
148388,38.0
148389,35.0
148390,35.0
148391,38.0
148392,39.0
148393,39.0
148394,39.0
148395,27.0
148396,28.0
148397,38.0
148398,29.0
148399,32.0
148400,38.0
148401,31.0
148402,30.0
148403,27.0
148404,42.0
148405,38.0
148406,40.0
148407,39.0
148408,29.0
148409,26.0
148410,41.0
148411,34.0
148412,29.0
148413,43.0
148414,34.0
148415,32.0
148416,38.0
148417,32.0
148418,37.0
148419,34.0
148420,38.0
148421,30.0
148422,41.0
148423,32.0
148424,38.0
148425,27.0
148426,34.0
148427,29.0
148428,31.0
148429,40.0
148430,38.0
148431,27.0
148432,31.0
148433,36.0
148434,38.0
148435,39.0
148436,38.0
148437,39.0
148438,41.0
148439,30.0
148440,36.0
148441,30.0
148442,31.0
148443,38.0
148444,32.0
148445,32.0
148446,31.0
148447,37.0
148448,36.0
148449,29.0
148450,36.0
148451,28.0
148452,31.0
148453,32.0
148454,39.0
148455,36.0
148456,29.0
148457,30.0
148458,34.0
148459,26.0
148460,28.0
148461,30.0
148462,37.0
148463,30.0
148464,31.0
148465,39.0
148466,30.0
148467,35.0
148468,36.0
148469,34.0
148470,40.0
148471,37.0
148472,36.0
148473,34.0
148474,32.0
148475,36.0
148476,35.0
148477,36.0
148478,32.0
148479,29.0
148480,29.0
148481,34.0
148482,38.0
148483,29.0
148484,34.0
148485,29.0
148486,39.0
148487,30.0
148488,28.0
148489,30.0
148490,31.0
148491,31.0
148492,34.0
148493,36.0
148494,30.0
148495,38.0
148496,33.0
148497,41.0
148498,0.0
148499,27.0
148500,37.0
148501,38.0
148502,35.0
148503,33.0
148504,32.0
148505,29.0
148506,40.0
148507,36.0
148508,35.0
148509,36.0
148510,34.0
148511,31.0
148512,42.0
148513,38.0
148514,40.0
148515,37.0
148516,29.0
148517,38.0
148518,31.0
148519,40.0
148520,32.0
148521,37.0
148522,32.0
148523,37.0
148524,39.0
148525,36.0
148526,39.0
148527,29.0
148528,34.0
148529,27.0
148530,22.0
148531,40.0
148532,30.0
148533,36.0
148534,31.0
148535,33.0
148536,29.0
148537,27.0
148538,35.0
148539,36.0
148540,29.0
148541,34.0
148542,34.0
148543,29.0
148544,32.0
148545,29.0
148546,36.0
148547,34.0
148548,36.0
148549,36.0
148550,35.0
148551,33.0
148552,28.0
148553,30.0
148554,34.0
148555,33.0
148556,29.0
148557,27.0
148558,37.0
148559,33.0
148560,33.0
148561,32.0
148562,34.0
148563,36.0
148564,29.0
148565,36.0
148566,32.0
148567,32.0
148568,40.0
148569,33.0
148570,35.0
148571,37.0
148572,36.0
148573,35.0
148574,29.0
148575,32.0
148576,36.0
148577,39.0
148578,31.0
148579,31.0
148580,34.0
148581,33.0
148582,23.0
148583,38.0
148584,37.0
148585,32.0
148586,36.0
148587,34.0
148588,32.0
148589,36.0
148590,33.0
148591,32.0
148592,34.0
148593,30.0
148594,35.0
148595,32.0
148596,33.0
148597,34.0
148598,27.0
148599,32.0
148600,29.0
148601,33.0
148602,30.0
148603,34.0
148604,31.0
148605,27.0
148606,35.0
148607,29.0
148608,31.0
148609,38.0
148610,28.0
148611,30.0
148612,36.0
148613,33.0
148614,31.0
148615,28.0
148616,32.0
148617,31.0
148618,28.0
148619,40.0
148620,28.0
148621,35.0
148622,27.0
148623,31.0
148624,32.0
148625,33.0
148626,33.0
148627,37.0
148628,36.0
148629,26.0
148630,36.0
148631,34.0
148632,33.0
148633,32.0
148634,37.0
148635,27.0
148636,35.0
148637,32.0
148638,24.0
148639,37.0
148640,33.0
148641,31.0
148642,28.0
148643,29.0
148644,41.0
148645,36.0
148646,35.0
148647,35.0
148648,41.0
148649,39.0
148650,27.0
148651,39.0
148652,38.0
148653,38.0
148654,29.0
148655,38.0
148656,32.0
148657,35.0
148658,35.0
148659,33.0
148660,37.0
148661,38.0
148662,31.0
148663,34.0
148664,31.0
148665,34.0
148666,37.0
148667,36.0
148668,34.0
148669,31.0
148670,34.0
148671,36.0
148672,34.0
148673,35.0
148674,31.0
148675,27.0
148676,36.0
148677,41.0
148678,36.0
148679,28.0
148680,34.0
148681,42.0
148682,35.0
148683,37.0
148684,29.0
148685,30.0
148686,36.0
148687,33.0
148688,32.0
148689,39.0
148690,30.0
148691,34.0
148692,37.0
148693,29.0
148694,32.0
148695,37.0
148696,38.0
148697,37.0
148698,33.0
148699,34.0
148700,30.0
148701,32.0
148702,38.0
148703,33.0
148704,37.0
148705,28.0
148706,33.0
148707,41.0
148708,32.0
148709,32.0
148710,39.0
148711,33.0
148712,31.0
148713,36.0
148714,38.0
148715,39.0
148716,28.0
148717,37.0
148718,40.0
148719,32.0
148720,38.0
148721,38.0
148722,40.0
148723,39.0
148724,40.0
148725,34.0
148726,32.0
148727,31.0
148728,34.0
148729,36.0
148730,35.0
148731,31.0
148732,32.0
148733,34.0
148734,38.0
148735,31.0
148736,36.0
148737,38.0
148738,36.0
148739,38.0
148740,26.0
148741,35.0
148742,32.0
148743,36.0
148744,30.0
148745,36.0
148746,39.0
148747,32.0
148748,33.0
148749,38.0
148750,37.0
148751,32.0
148752,38.0
148753,33.0
148754,34.0
148755,36.0
148756,37.0
148757,37.0
148758,31.0
148759,35.0
148760,40.0
148761,43.0
148762,36.0
148763,26.0
148764,28.0
148765,33.0
148766,45.0
148767,36.0
148768,37.0
148769,39.0
148770,41.0
148771,36.0
148772,36.0
148773,39.0
148774,31.0
148775,33.0
148776,37.0
148777,33.0
148778,36.0
148779,36.0
148780,34.0
148781,32.0
148782,35.0
148783,40.0
148784,34.0
148785,40.0
148786,27.0
148787,41.0
148788,39.0
148789,37.0
148790,34.0
148791,34.0
148792,36.0
148793,34.0
148794,29.0
148795,29.0
148796,33.0
148797,34.0
148798,33.0
148799,30.0
148800,39.0
148801,37.0
148802,24.0
148803,38.0
148804,35.0
148805,36.0
148806,38.0
148807,41.0
148808,36.0
148809,28.0
148810,33.0
148811,34.0
148812,41.0
148813,35.0
148814,34.0
148815,33.0
148816,33.0
148817,31.0
148818,33.0
148819,31.0
148820,34.0
148821,36.0
148822,36.0
148823,44.0
148824,33.0
148825,36.0
148826,31.0
148827,30.0
148828,40.0
148829,37.0
148830,31.0
148831,33.0
148832,36.0
148833,35.0
148834,36.0
148835,31.0
148836,30.0
148837,26.0
148838,32.0
148839,35.0
148840,33.0
148841,29.0
148842,32.0
148843,37.0
148844,27.0
148845,28.0
148846,38.0
148847,37.0
148848,29.0
148849,33.0
148850,34.0
148851,37.0
148852,31.0
148853,37.0
148854,29.0
148855,36.0
148856,42.0
148857,40.0
148858,29.0
148859,34.0
148860,38.0
148861,38.0
148862,32.0
148863,32.0
148864,32.0
148865,34.0
148866,37.0
148867,34.0
148868,33.0
148869,35.0
148870,31.0
148871,35.0
148872,36.0
148873,38.0
148874,30.0
148875,35.0
148876,26.0
148877,35.0
148878,35.0
148879,27.0
148880,33.0
148881,31.0
148882,28.0
148883,32.0
148884,29.0
148885,35.0
148886,33.0
148887,30.0
148888,34.0
148889,32.0
148890,32.0
148891,33.0
148892,32.0
148893,37.0
148894,35.0
148895,31.0
148896,36.0
148897,41.0
148898,39.0
148899,31.0
148900,40.0
148901,37.0
148902,44.0
148903,32.0
148904,32.0
148905,35.0
148906,31.0
148907,27.0
148908,37.0
148909,44.0
148910,42.0
148911,32.0
148912,39.0
148913,40.0
148914,39.0
148915,39.0
148916,39.0
148917,38.0
148918,34.0
148919,30.0
148920,38.0
148921,35.0
148922,33.0
148923,32.0
148924,29.0
148925,27.0
148926,39.0
148927,39.0
148928,33.0
148929,31.0
148930,37.0
148931,37.0
148932,32.0
148933,33.0
148934,36.0
148935,42.0
148936,41.0
148937,31.0
148938,35.0
148939,28.0
148940,31.0
148941,36.0
148942,36.0
148943,29.0
148944,33.0
148945,39.0
148946,32.0
148947,33.0
148948,33.0
148949,34.0
148950,46.0
148951,35.0
148952,37.0
148953,30.0
148954,35.0
148955,26.0
148956,36.0
148957,4.0
148958,28.0
148959,32.0
148960,38.0
148961,34.0
148962,34.0
148963,34.0
148964,38.0
148965,32.0
148966,39.0
148967,30.0
148968,36.0
148969,34.0
148970,36.0
148971,37.0
148972,29.0
148973,33.0
148974,31.0
148975,34.0
148976,41.0
148977,38.0
148978,33.0
148979,34.0
148980,30.0
148981,39.0
148982,35.0
148983,35.0
148984,28.0
148985,33.0
148986,31.0
148987,32.0
148988,39.0
148989,34.0
148990,39.0
148991,32.0
148992,35.0
148993,32.0
148994,35.0
148995,38.0
148996,35.0
148997,35.0
148998,37.0
148999,38.0
149000,29.0
149001,38.0
149002,37.0
149003,39.0
149004,38.0
149005,36.0
149006,34.0
149007,36.0
149008,34.0
149009,31.0
149010,33.0
149011,35.0
149012,31.0
149013,38.0
149014,36.0
149015,34.0
149016,31.0
149017,28.0
149018,27.0
149019,31.0
149020,40.0
149021,25.0
149022,35.0
149023,38.0
149024,39.0
149025,35.0
149026,33.0
149027,33.0
149028,31.0
149029,29.0
149030,31.0
149031,31.0
149032,29.0
149033,35.0
149034,34.0
149035,29.0
149036,33.0
149037,40.0
149038,32.0
149039,33.0
149040,31.0
149041,35.0
149042,39.0
149043,30.0
149044,41.0
149045,39.0
149046,38.0
149047,34.0
149048,37.0
149049,35.0
149050,33.0
149051,37.0
149052,34.0
149053,36.0
149054,25.0
149055,33.0
149056,35.0
149057,40.0
149058,35.0
149059,30.0
149060,32.0
149061,36.0
149062,35.0
149063,27.0
149064,27.0
149065,40.0
149066,24.0
149067,36.0
149068,39.0
149069,37.0
149070,37.0
149071,35.0
149072,34.0
149073,31.0
149074,37.0
149075,35.0
149076,28.0
149077,39.0
149078,34.0
149079,35.0
149080,36.0
149081,41.0
149082,34.0
149083,31.0
149084,32.0
149085,24.0
149086,36.0
149087,35.0
149088,37.0
149089,37.0
149090,27.0
149091,34.0
149092,29.0
149093,32.0
149094,35.0
149095,32.0
149096,35.0
149097,33.0
149098,37.0
149099,35.0
149100,31.0
149101,38.0
149102,36.0
149103,39.0
149104,37.0
149105,33.0
149106,42.0
149107,36.0
149108,30.0
149109,36.0
149110,39.0
149111,28.0
149112,36.0
149113,34.0
149114,31.0
149115,34.0
149116,23.0
149117,33.0
149118,33.0
149119,28.0
149120,35.0
149121,28.0
149122,36.0
149123,38.0
149124,36.0
149125,33.0
149126,35.0
149127,33.0
149128,25.0
149129,33.0
149130,36.0
149131,39.0
149132,33.0
149133,37.0
149134,35.0
149135,34.0
149136,32.0
149137,25.0
149138,32.0
149139,31.0
149140,24.0
149141,32.0
149142,37.0
149143,35.0
149144,40.0
149145,30.0
149146,32.0
149147,36.0
149148,36.0
149149,36.0
149150,37.0
149151,39.0
149152,31.0
149153,29.0
149154,41.0
149155,36.0
149156,35.0
149157,39.0
149158,34.0
149159,35.0
149160,38.0
149161,31.0
149162,33.0
149163,40.0
149164,30.0
149165,37.0
149166,29.0
149167,38.0
149168,35.0
149169,39.0
149170,37.0
149171,33.0
149172,33.0
149173,39.0
149174,36.0
149175,32.0
149176,34.0
149177,39.0
149178,37.0
149179,39.0
149180,35.0
149181,42.0
149182,38.0
149183,30.0
149184,36.0
149185,41.0
149186,32.0
149187,35.0
149188,42.0
149189,35.0
149190,31.0
149191,33.0
149192,38.0
149193,37.0
149194,30.0
149195,41.0
149196,26.0
149197,33.0
149198,28.0
149199,27.0
149200,36.0
149201,37.0
149202,28.0
149203,36.0
149204,31.0
149205,37.0
149206,34.0
149207,37.0
149208,31.0
149209,32.0
149210,36.0
149211,25.0
149212,26.0
149213,39.0
149214,38.0
149215,41.0
149216,32.0
149217,38.0
149218,34.0
149219,31.0
149220,38.0
149221,43.0
149222,34.0
149223,35.0
149224,29.0
149225,28.0
149226,38.0
149227,44.0
149228,31.0
149229,38.0
149230,33.0
149231,34.0
149232,34.0
149233,34.0
149234,38.0
149235,33.0
149236,33.0
149237,40.0
149238,35.0
149239,32.0
149240,38.0
149241,31.0
149242,34.0
149243,38.0
149244,35.0
149245,34.0
149246,38.0
149247,38.0
149248,33.0
149249,36.0
149250,39.0
149251,37.0
149252,37.0
149253,34.0
149254,41.0
149255,33.0
149256,28.0
149257,34.0
149258,38.0
149259,36.0
149260,39.0
149261,32.0
149262,36.0
149263,43.0
149264,32.0
149265,33.0
149266,39.0
149267,27.0
149268,35.0
149269,33.0
149270,38.0
149271,41.0
149272,34.0
149273,37.0
149274,32.0
149275,37.0
149276,30.0
149277,35.0
149278,32.0
149279,35.0
149280,33.0
149281,42.0
149282,30.0
149283,38.0
149284,39.0
149285,35.0
149286,39.0
149287,34.0
149288,35.0
149289,29.0
149290,25.0
149291,34.0
149292,35.0
149293,32.0
149294,33.0
149295,38.0
149296,41.0
149297,34.0
149298,37.0
149299,34.0
149300,37.0
149301,29.0
149302,32.0
149303,37.0
149304,33.0
149305,39.0
149306,33.0
149307,36.0
149308,33.0
149309,35.0
149310,33.0
149311,31.0
149312,36.0
149313,28.0
149314,36.0
149315,38.0
149316,37.0
149317,30.0
149318,34.0
149319,35.0
149320,29.0
149321,38.0
149322,36.0
149323,37.0
149324,37.0
149325,34.0
149326,29.0
149327,32.0
149328,39.0
149329,23.0
149330,38.0
149331,37.0
149332,33.0
149333,26.0
149334,32.0
149335,43.0
149336,30.0
149337,38.0
149338,37.0
149339,38.0
149340,36.0
149341,36.0
149342,30.0
149343,35.0
149344,28.0
149345,30.0
149346,38.0
149347,25.0
149348,25.0
149349,42.0
149350,36.0
149351,35.0
149352,38.0
149353,33.0
149354,29.0
149355,36.0
149356,30.0
149357,30.0
149358,27.0
149359,38.0
149360,40.0
149361,28.0
149362,36.0
149363,27.0
149364,28.0
149365,31.0
149366,35.0
149367,26.0
149368,36.0
149369,37.0
149370,37.0
149371,37.0
149372,32.0
149373,39.0
149374,32.0
149375,33.0
149376,34.0
149377,36.0
149378,39.0
149379,31.0
149380,36.0
149381,36.0
149382,41.0
149383,34.0
149384,31.0
149385,30.0
149386,43.0
149387,27.0
149388,37.0
149389,36.0
149390,37.0
149391,36.0
149392,41.0
149393,37.0
149394,31.0
149395,28.0
149396,37.0
149397,31.0
149398,37.0
149399,39.0
149400,39.0
149401,37.0
149402,35.0
149403,35.0
149404,36.0
149405,33.0
149406,28.0
149407,27.0
149408,27.0
149409,28.0
149410,30.0
149411,37.0
149412,27.0
149413,35.0
149414,30.0
149415,30.0
149416,33.0
149417,35.0
149418,43.0
149419,36.0
149420,37.0
149421,38.0
149422,27.0
149423,33.0
149424,35.0
149425,41.0
149426,40.0
149427,35.0
149428,36.0
149429,32.0
149430,28.0
149431,31.0
149432,36.0
149433,37.0
149434,36.0
149435,30.0
149436,29.0
149437,35.0
149438,36.0
149439,37.0
149440,35.0
149441,32.0
149442,37.0
149443,31.0
149444,28.0
149445,30.0
149446,30.0
149447,39.0
149448,31.0
149449,40.0
149450,38.0
149451,36.0
149452,29.0
149453,36.0
149454,34.0
149455,35.0
149456,30.0
149457,28.0
149458,36.0
149459,27.0
149460,33.0
149461,34.0
149462,35.0
149463,35.0
149464,30.0
149465,40.0
149466,34.0
149467,37.0
149468,28.0
149469,30.0
149470,41.0
149471,36.0
149472,29.0
149473,30.0
149474,35.0
149475,28.0
149476,37.0
149477,36.0
149478,34.0
149479,41.0
149480,31.0
149481,38.0
149482,33.0
149483,28.0
149484,29.0
149485,33.0
149486,38.0
149487,34.0
149488,39.0
149489,37.0
149490,35.0
149491,32.0
149492,33.0
149493,28.0
149494,37.0
149495,36.0
149496,36.0
149497,25.0
149498,34.0
149499,27.0
149500,24.0
149501,37.0
149502,30.0
149503,41.0
149504,34.0
149505,33.0
149506,37.0
149507,40.0
149508,37.0
149509,38.0
149510,36.0
149511,34.0
149512,36.0
149513,34.0
149514,32.0
149515,27.0
149516,40.0
149517,33.0
149518,36.0
149519,34.0
149520,33.0
149521,39.0
149522,31.0
149523,32.0
149524,38.0
149525,39.0
149526,38.0
149527,33.0
149528,36.0
149529,41.0
149530,31.0
149531,36.0
149532,39.0
149533,37.0
149534,35.0
149535,42.0
149536,32.0
149537,34.0
149538,30.0
149539,36.0
149540,36.0
149541,32.0
149542,35.0
149543,39.0
149544,33.0
149545,32.0
149546,34.0
149547,38.0
149548,39.0
149549,37.0
149550,34.0
149551,39.0
149552,39.0
149553,37.0
149554,34.0
149555,34.0
149556,29.0
149557,32.0
149558,28.0
149559,32.0
149560,38.0
149561,30.0
149562,45.0
149563,29.0
149564,41.0
149565,38.0
149566,30.0
149567,36.0
149568,36.0
149569,31.0
149570,36.0
149571,30.0
149572,35.0
149573,31.0
149574,35.0
149575,38.0
149576,38.0
149577,40.0
149578,42.0
149579,31.0
149580,37.0
149581,37.0
149582,34.0
149583,36.0
149584,34.0
149585,35.0
149586,37.0
149587,38.0
149588,32.0
149589,30.0
149590,30.0
149591,34.0
149592,37.0
149593,38.0
149594,38.0
149595,32.0
149596,39.0
149597,34.0
149598,34.0
149599,31.0
149600,30.0
149601,28.0
149602,36.0
149603,34.0
149604,31.0
149605,29.0
149606,36.0
149607,36.0
149608,36.0
149609,35.0
149610,36.0
149611,38.0
149612,26.0
149613,34.0
149614,34.0
149615,41.0
149616,40.0
149617,40.0
149618,40.0
149619,40.0
149620,31.0
149621,32.0
149622,33.0
149623,32.0
149624,36.0
149625,43.0
149626,41.0
149627,31.0
149628,36.0
149629,38.0
149630,39.0
149631,30.0
149632,31.0
149633,33.0
149634,40.0
149635,40.0
149636,40.0
149637,36.0
149638,36.0
